species_name,tip_label,family,clade,srr_accession,srx_accession,sex,sex_raw,tissue,dev_stage,spots,bases,platform,layout,sample_attrs
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294388,ERX12665130,unknown,,,,22115880,1680806880,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=627-2CT; scientific_name=Tribolium castaneum; submitter id=627-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294370,ERX12665112,unknown,,,,19372601,1472317676,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=1065-3HD; scientific_name=Tribolium castaneum; submitter id=1065-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294393,ERX12665135,unknown,,,,8032868,610497968,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=730-3HD; scientific_name=Tribolium castaneum; submitter id=730-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294376,ERX12665118,unknown,,,,14395286,1094041736,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=141-2CT; scientific_name=Tribolium castaneum; submitter id=141-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294389,ERX12665131,unknown,,,,11430639,868728564,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=698-2CT; scientific_name=Tribolium castaneum; submitter id=698-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294417,ERX12665159,unknown,,,,17911696,1361288896,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=226-1CT; scientific_name=Tribolium castaneum; submitter id=226-1CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294387,ERX12665129,unknown,,,,19123278,1453369128,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=619-4HD; scientific_name=Tribolium castaneum; submitter id=619-4HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294457,ERX12665199,unknown,,,,16347061,1242376636,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=226-1HD; scientific_name=Tribolium castaneum; submitter id=226-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294467,ERX12665209,unknown,,,,15080661,1146130236,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=619-1HD; scientific_name=Tribolium castaneum; submitter id=619-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294368,ERX12665110,unknown,,,,13765218,1046156568,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=994-2HD; scientific_name=Tribolium castaneum; submitter id=994-2HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294439,ERX12665181,unknown,,,,19111363,1452463588,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=752-1HD; scientific_name=Tribolium castaneum; submitter id=752-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294446,ERX12665188,unknown,,,,14400455,1094434580,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=994-3CT; scientific_name=Tribolium castaneum; submitter id=994-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294361,ERX12665103,unknown,,,,8267723,628346948,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=866-2CT; scientific_name=Tribolium castaneum; submitter id=866-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294367,ERX12665109,unknown,,,,11686444,888169744,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=994-1CT; scientific_name=Tribolium castaneum; submitter id=994-1CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294419,ERX12665161,unknown,,,,11093798,843128648,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=226-3CT; scientific_name=Tribolium castaneum; submitter id=226-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294474,ERX12665216,unknown,,,,8299307,630747332,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=741-2HD; scientific_name=Tribolium castaneum; submitter id=741-2HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294406,ERX12665148,unknown,,,,19908288,1513029888,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=986-4HD; scientific_name=Tribolium castaneum; submitter id=986-4HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294371,ERX12665113,unknown,,,,15788521,1199927596,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=1073-2CT; scientific_name=Tribolium castaneum; submitter id=1073-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294408,ERX12665150,unknown,,,,12551768,953934368,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=1065-3CT; scientific_name=Tribolium castaneum; submitter id=1065-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294453,ERX12665195,unknown,,,,9060862,688625512,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=119-4CT; scientific_name=Tribolium castaneum; submitter id=119-4CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294390,ERX12665132,unknown,,,,8708382,661837032,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=698-3HD; scientific_name=Tribolium castaneum; submitter id=698-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294369,ERX12665111,unknown,,,,14805644,1125228944,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=1065-2CT; scientific_name=Tribolium castaneum; submitter id=1065-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294405,ERX12665147,unknown,,,,22570421,1715351996,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=986-1HD; scientific_name=Tribolium castaneum; submitter id=986-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294456,ERX12665198,unknown,,,,12727919,967321844,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=141-3HD; scientific_name=Tribolium castaneum; submitter id=141-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294458,ERX12665200,unknown,,,,12413678,943439528,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=226-3HD; scientific_name=Tribolium castaneum; submitter id=226-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294420,ERX12665162,unknown,,,,16667189,1266706364,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=226-4HD; scientific_name=Tribolium castaneum; submitter id=226-4HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294374,ERX12665116,unknown,,,,10764209,818079884,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=119-2CT; scientific_name=Tribolium castaneum; submitter id=119-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294524,ERX12665266,unknown,,,,14876869,1130642044,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=994-1HD; scientific_name=Tribolium castaneum; submitter id=994-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294455,ERX12665197,unknown,,,,14108362,1072235512,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=141-1CT; scientific_name=Tribolium castaneum; submitter id=141-1CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294415,ERX12665157,unknown,,,,15346868,1166361968,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=18-3HD; scientific_name=Tribolium castaneum; submitter id=18-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294440,ERX12665182,unknown,,,,21246961,1614769036,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=752-2CT; scientific_name=Tribolium castaneum; submitter id=752-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294409,ERX12665151,unknown,,,,14780351,1123306676,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=1073-3CT; scientific_name=Tribolium castaneum; submitter id=1073-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294471,ERX12665213,unknown,,,,15493596,1177513296,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=698-4HD; scientific_name=Tribolium castaneum; submitter id=698-4HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294407,ERX12665149,unknown,,,,11339409,861795084,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=994-2CT; scientific_name=Tribolium castaneum; submitter id=994-2CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294430,ERX12665172,unknown,,,,21947629,1668019804,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=534-1HD; scientific_name=Tribolium castaneum; submitter id=534-1HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294427,ERX12665169,unknown,,,,17183832,1305971232,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=512-2HD; scientific_name=Tribolium castaneum; submitter id=512-2HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294383,ERX12665125,unknown,,,,18589064,1412768864,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=511-2HD; scientific_name=Tribolium castaneum; submitter id=511-2HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294525,ERX12665267,unknown,,,,15385131,1169269956,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=994-3HD; scientific_name=Tribolium castaneum; submitter id=994-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294399,ERX12665141,unknown,,,,14765746,1122196696,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=866-3HD; scientific_name=Tribolium castaneum; submitter id=866-3HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294466,ERX12665208,unknown,,,,13560029,1030562204,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=534-2HD; scientific_name=Tribolium castaneum; submitter id=534-2HD
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294469,ERX12665211,unknown,,,,14672553,1115114028,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=627-4CT; scientific_name=Tribolium castaneum; submitter id=627-4CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294468,ERX12665210,unknown,,,,14567279,1107113204,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=619-3CT; scientific_name=Tribolium castaneum; submitter id=619-3CT
Tribolium castaneum,Tribolium_castaneum,Tenebrionidae,Cucujiformia,ERR13294465,ERX12665207,unknown,,,,8517100,647299600,ILLUMINA,SINGLE,collection date=2014; common name=red flour beetle; ena first public=2024-06-18; geographic location (country and/or sea)=Switzerland; insdc center name=GuillaumeLabUH; insdc status=public; sample name=512-4CT; scientific_name=Tribolium castaneum; submitter id=512-4CT
