species_name,tip_label,family,clade,srr_accession,srx_accession,sex,sex_raw,tissue,dev_stage,spots,bases,platform,layout,sample_attrs
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412365,SRX2236044,male,male,thoracic horn epithelium,,1192801,89460075,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412366,SRX2236044,male,male,thoracic horn epithelium,,3091582,231868650,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412367,SRX2236044,male,male,thoracic horn epithelium,,3169726,237729450,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412360,SRX2236043,male,male,thoracic horn epithelium,,2728531,204639825,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412361,SRX2236043,male,male,thoracic horn epithelium,,1965990,147449250,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412362,SRX2236043,male,male,thoracic horn epithelium,,3384029,253802175,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412363,SRX2236043,male,male,thoracic horn epithelium,,3461550,259616250,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412356,SRX2236042,male,male,thoracic horn epithelium,,2634280,197571000,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412357,SRX2236042,male,male,thoracic horn epithelium,,1503239,112742925,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412358,SRX2236042,male,male,thoracic horn epithelium,,3262623,244696725,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412359,SRX2236042,male,male,thoracic horn epithelium,,3334840,250113000,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412352,SRX2236041,male,male,thoracic horn epithelium,,2714405,203580375,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412353,SRX2236041,male,male,thoracic horn epithelium,,1456709,109253175,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412354,SRX2236041,male,male,thoracic horn epithelium,,3351320,251349000,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412355,SRX2236041,male,male,thoracic horn epithelium,,3436592,257744400,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412348,SRX2236040,male,male,thoracic horn epithelium,,1227448,92058600,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412349,SRX2236040,male,male,thoracic horn epithelium,,908176,68113200,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412350,SRX2236040,male,male,thoracic horn epithelium,,1520269,114020175,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412351,SRX2236040,male,male,thoracic horn epithelium,,1553763,116532225,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412344,SRX2236039,male,male,thoracic horn epithelium,,2590693,194301975,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412345,SRX2236039,male,male,thoracic horn epithelium,,1630264,122269800,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412346,SRX2236039,male,male,thoracic horn epithelium,,3251913,243893475,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Onthophagus taurus,Onthophagus_taurus,Scarabaeidae,Scarabaeiformia,SRR4412347,SRX2236039,male,male,thoracic horn epithelium,,3336072,250205400,ILLUMINA,SINGLE,sex=male; source_name=Thoracic horn; tissue=thoracic horn epithelium; treatment=control
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR27334077,SRX23010954,unknown,,body,,44640708,13392212400,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019; geo_loc_name=China:Guangxi; host=ragweed; isolate=pupae; tissue=body
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR27334078,SRX23010953,unknown,,body,,48020435,14406130500,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019; geo_loc_name=China:Guangxi; host=ragweed; isolate=pupae; tissue=body
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR27334079,SRX23010952,unknown,,body,,48262957,14478887100,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019; geo_loc_name=China:Guangxi; host=ragweed; isolate=larve; tissue=body
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR27334080,SRX23010951,unknown,,body,,41659960,12497988000,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019; geo_loc_name=China:Guangxi; host=ragweed; isolate=larve; tissue=body
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR27334081,SRX23010950,unknown,,body,,37021735,11106520500,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019; geo_loc_name=China:Guangxi; host=ragweed; isolate=larve; tissue=body
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR27334082,SRX23010949,unknown,,body,,37000130,11100039000,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019; geo_loc_name=China:Guangxi; host=ragweed; isolate=eggs; tissue=body
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR27334083,SRX23010948,unknown,,body,,44371534,13311460200,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019; geo_loc_name=China:Guangxi; host=ragweed; isolate=eggs; tissue=body
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR27334084,SRX23010947,unknown,,body,,41907534,12572260200,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019; geo_loc_name=China:Guangxi; host=ragweed; isolate=audlts; tissue=body
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR27334085,SRX23010946,unknown,,body,,40872802,12261840600,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2019; geo_loc_name=China:Guangxi; host=ragweed; isolate=audlts; tissue=body
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568628,SRX13737848,female,female (inferred),female adults,,25044968,7513490400,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-13; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dsgfp; isolation_source=isolate-113; tissue=female adults
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568629,SRX13737847,female,female (inferred),female adults,,25999458,7799837400,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-13; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dsgfp; isolation_source=isolate-112; tissue=female adults
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568630,SRX13737846,female,female (inferred),ovary,,24453829,7336148700,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-12; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dsgfp; isolation_source=isolate-111; tissue=ovary
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568631,SRX13737845,female,female (inferred),ovary,,26515949,7954784700,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-12; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dsgfp; isolation_source=isolate-110; tissue=ovary
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568632,SRX13737844,female,female (inferred),ovary,,23557684,7067305200,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-12; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dsgfp; isolation_source=isolate-109; tissue=ovary
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568633,SRX13737843,female,female (inferred),ovary,,38726011,11617803300,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-12; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dshsp70; isolation_source=isolate-108; tissue=ovary
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568634,SRX13737842,female,female (inferred),ovary,,32134202,9640260600,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-11; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dshsp71; isolation_source=isolate-107; tissue=ovary
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568635,SRX13737841,female,female (inferred),ovary,,27014324,8104297200,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-11; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dshsp70; isolation_source=isolate-106; tissue=ovary
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568636,SRX13737840,female,female (inferred),female adults,,28371657,8511497100,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-14; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dsgfp; isolation_source=isolate-118; tissue=female adults
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568637,SRX13737839,female,female (inferred),female adults,,25400136,7620040800,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-14; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dsgfp; isolation_source=isolate-117; tissue=female adults
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568638,SRX13737838,female,female (inferred),female adults,,7948537,2384561100,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-14; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dsgfp; isolation_source=isolate-116; tissue=female adults
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568639,SRX13737837,female,female (inferred),female adults,,23584337,7075301100,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-14; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dsgfp; isolation_source=isolate-115; tissue=female adults
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568640,SRX13737836,female,female (inferred),female adults,,24127257,7238177100,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-13; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dsgfp; isolation_source=isolate-114; tissue=female adults
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568641,SRX13737835,female,female (inferred),ovary,,191632196,57489658800,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-11; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dshsp70; isolation_source=isolate-105; tissue=ovary
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR17568642,SRX13737834,female,female (inferred),ovary,,22813437,6844031100,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2021-11-11; geo_loc_name=China; host=Ambrosia artemisiifolia; isolate=Female ovaries of Ophraella communa injected with dshsp70; isolation_source=isolate-104; tissue=ovary
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385638,SRX7086394,male,male,the testis,adult,20462405,6138721500,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under ambient CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the testis"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385639,SRX7086393,male,male,the testis,adult,20136654,6040996200,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under heat waves and elevated CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the testis"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385640,SRX7086392,male,male,the testis,adult,20418959,6125687700,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under heat waves and elevated CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the testis"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385641,SRX7086391,male,male,the testis,adult,20361590,6108477000,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under heat waves and elevated CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the testis"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385642,SRX7086390,male,male,the accessory gland,adult,20282138,6084641400,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under ambient CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the accessory gland"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385643,SRX7086389,male,male,the accessory gland,adult,20213318,6063995400,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under ambient CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the accessory gland"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385644,SRX7086388,male,male,the accessory gland,adult,20139508,6041852400,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under ambient CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the accessory gland"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385645,SRX7086387,male,male,the accessory gland,adult,20196184,6058855200,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under heat waves and elevated CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the accessory gland"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385646,SRX7086386,male,male,the testis,adult,20387640,6116292000,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under ambient CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the testis"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385647,SRX7086385,male,male,the testis,adult,20240871,6072261300,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under ambient CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the testis"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385648,SRX7086384,male,male,the accessory gland,adult,20198501,6059550300,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under heat waves and elevated CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the accessory gland"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR10385649,SRX7086383,male,male,the accessory gland,adult,20441027,6132308100,ILLUMINA,PAIRED,"age=2-4days after eclosion; biomaterial_provider=Biological invasion laboratory,Institute of Plant Protection, Chinese Academy Sciences; biosamplemodel=Model organism or animal; breed=not applicable; breeding_method=fed on the ragweed under heat waves and elevated CO2 concentrations; cultivar=not applicable; dev_stage=adult; ecotype=not applicable; isolate=not applicable; sample_type=Total RNA; sex=male; strain=not applicable; tissue=the accessory gland"
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR8372148,SRX5182236,male,male,antenna,adult,15553259,4665977700,ILLUMINA,PAIRED,biosamplemodel=Model organism or animal; dev_stage=adult; isolate=indoor feeding; sex=male; tissue=antenna
Ophraella communa,Ophraella_communa,Chrysomelidae,Cucujiformia,SRR8372149,SRX5182235,female,female,antenna,adult,17412500,5223750000,ILLUMINA,PAIRED,biosamplemodel=Model organism or animal; dev_stage=adult; isolate=indoor feeding; sex=female; tissue=antenna
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666509,SRX27029289,female,female,back legs,adult,33744900,10123470000,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=H. Tran; collection_date=2019-05-28; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL562; isolation_source=wild; sex=female; tissue=back legs"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666510,SRX27029288,female,female,antennae,adult,42246256,12673876800,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=H. Tran; collection_date=2019-05-28; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL562; isolation_source=wild; sex=female; tissue=antennae"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666511,SRX27029287,male,male,back legs,adult,40567199,12170159700,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=L. Martins; collection_date=2019-05-29; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL543; isolation_source=wild; sex=male; tissue=back legs"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666512,SRX27029286,male,male,antennae,adult,43364387,13009316100,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=L. Martins; collection_date=2019-05-29; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL543; isolation_source=wild; sex=male; tissue=antennae"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666513,SRX27029285,male,male,back legs,adult,33635671,10090701300,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=L. Martins; collection_date=2019-05-28; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL536; isolation_source=wild; sex=male; tissue=back legs"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666514,SRX27029284,male,male,antennae,adult,53143790,15943137000,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=L. Martins; collection_date=2019-05-28; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL536; isolation_source=wild; sex=male; tissue=antennae"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666515,SRX27029283,male,male,back legs,adult,55825328,16747598400,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=L. Martins; collection_date=2019-05-28; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL535; isolation_source=wild; sex=male; tissue=back legs"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666516,SRX27029282,male,male,antennae,adult,39505407,11851622100,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=L. Martins; collection_date=2019-05-28; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL535; isolation_source=wild; sex=male; tissue=antennae"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666517,SRX27029281,female,female,back legs,adult,41432501,12429750300,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=L. Martins; collection_date=2019-05-30; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL672; isolation_source=wild; sex=female; tissue=back legs"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666518,SRX27029280,female,female,antennae,adult,35955188,10786556400,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=L. Martins; collection_date=2019-05-30; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL672; isolation_source=wild; sex=female; tissue=antennae"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666519,SRX27029279,female,female,back legs,adult,44106626,13231987800,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=S. Lower; collection_date=2019-05-29; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL627; isolation_source=wild; sex=female; tissue=back legs"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666520,SRX27029278,female,female,antennae,adult,33705651,10111695300,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=S. Lower; collection_date=2019-05-29; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL627; isolation_source=wild; sex=female; tissue=antennae"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666521,SRX27029277,male,male,back legs,adult,43127915,12938374500,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=L. Martins; collection_date=2019-05-28; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL534; isolation_source=wild; sex=male; tissue=back legs"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR31666522,SRX27029276,male,male,antennae,adult,44707660,13412298000,ILLUMINA,PAIRED,"biomaterial_provider=Sarah Lower; biosamplemodel=Invertebrate; breed=not applicable; collected_by=L. Martins; collection_date=2019-05-28; dev_stage=adult; geo_loc_name=USA: North Carolina, Clay Co., Brasstown; host=not applicable; identified_by=S. Lower; isolate=SEL534; isolation_source=wild; sex=male; tissue=antennae"
Photinus pyralis,Photinus_pyralis,Lampyridae,Elateriformia,SRR30902322,SRX26305777,unknown,,Whole Body,,36530948,10959284400,ILLUMINA,PAIRED,biosamplemodel=Invertebrate; collection_date=2023-06; geo_loc_name=USA: Knoxville; isolate=Knoxville; isolation_source=Urban; tissue=Whole Body
